block_id,ocr_start_sec,ocr_end_sec,ocr_start_time,ocr_end_time,ocr_duration_sec,ocr_duration_min,window_id,speech_start_sec,speech_end_sec,speech_start_time,speech_end_time,speech_duration_sec,overlap_sec,overlap_ratio_of_ocr_block,overlap_ratio_of_speech_window,ocr_theme,ocr_themes_present,ocr_text,speech_theme,speech_themes_present,speech_candidates_present,speech_parties_present,speech_text,speech_source_segments,speech_transition_reason
67,3231.0,3327.0,53:51,55:27,96.0,1.6,105,3210.0,3240.0,53:30,54:00,30.0,9.0,0.09375,0.3,Justiça/Segurança,Justiça/Segurança,embaló e os 5 milhões de euros | tvi 20 48 | braço direito do ex presidente da guiné detido em lisboa | 20 48 | tvi | 1v 20 48 | braço direito do ex presidente da guiné detido em lisbo | tvi 20 49,Justiça/Segurança,Justiça/Segurança,,,"O último tema, a extraordinária, a operação policial que teve lugar no fim de semana, no aeroportofigma do UR, onde terrou um jato privado proveniente de Guiné-Vissau, o Vuma de Noncianónima e foram quem viajava nesse jato privado, além da triplação, era a mulher do presidente, ou é ex-presidente, não se percebe o que é, se soca em balô que orquestrou um golpe de estado contra si próprio, pra se exilar, no alígio dezinho, que ela",44,
67,3231.0,3327.0,53:51,55:27,96.0,1.6,106,3240.0,3270.0,54:00,54:30,30.0,30.0,0.3125,1.0,Justiça/Segurança,Justiça/Segurança,embaló e os 5 milhões de euros | tvi 20 48 | braço direito do ex presidente da guiné detido em lisboa | 20 48 | tvi | 1v 20 48 | braço direito do ex presidente da guiné detido em lisbo | tvi 20 49,Transportes/Mobilidade,Transportes/Mobilidade,,,"estava no avião, e estava o braço direito, uma empresário que é o braço direito de em balô com 5 milhões de euros em notas. Ora, as edas em 15, 5 milhões de euros em notas, na Guiné-Vissau, dessa é uma fortuna, que o deve servir, deve chegar para que um terça promoção de Guiné-Vissau salimento durante um ano, e este é o que o homem está a roubar, fora o que já roubou. O Jato privado, não é por","44, 45",
67,3231.0,3327.0,53:51,55:27,96.0,1.6,107,3270.0,3300.0,54:30,55:00,30.0,30.0,0.3125,1.0,Justiça/Segurança,Justiça/Segurança,embaló e os 5 milhões de euros | tvi 20 48 | braço direito do ex presidente da guiné detido em lisboa | 20 48 | tvi | 1v 20 48 | braço direito do ex presidente da guiné detido em lisbo | tvi 20 49,Other/Unknown,,,,"o caso, se sou que é malu, é dos maiores clientes de Jato privado da África, num país em Minas Raiboa com uma guineca autorial. E eu sou... O Guineco autorial. O Oque é bom, o Fondeu, o Oque é o outro que o dia está fora da CPLP. Por falar em CPLP, onde tem a Portugal e os países da CPLP, se suspenderam a guineca, besou da CPLP.",45,
71,3360.0,3684.0,56:00,01:01:24,324.0,5.4,112,3420.0,3450.0,57:00,57:30,30.0,30.0,0.09259259259259259,1.0,Other/Unknown,,tvi 21 05 | 67773 | prenda dourada as rabanadas | tvi 21 06 | 21 06 | tvi | um doce democrático para evitar desperdicios | kozz,Internacional,Internacional,,,"Na Siberia, na Russia, ontem na Cheu Catarina, não há Rabanadas. Mas tem parecido, que também é um pão, que fica de um dia para outro ou dois dias, que é assim mais pequeno, para fazer umas Rabanadas parecidas. Só que se leva leite, a só criou. Jato, no",46,
71,3360.0,3684.0,56:00,01:01:24,324.0,5.4,113,3450.0,3480.0,57:30,58:00,30.0,30.0,0.09259259259259259,1.0,Other/Unknown,,tvi 21 05 | 67773 | prenda dourada as rabanadas | tvi 21 06 | 21 06 | tvi | um doce democrático para evitar desperdicios | kozz,Other/Unknown,,,,"nosso caso aqui leva-te no ilintinto. Eu come no Natal, no passagem, não pode se comer-se durante o ano. A minha boca usamava de fazer, porque não monço, não é assim? Já tem um alunho, só que esse era um cunhinho. Para que o alunho aconteça.",46,
71,3360.0,3684.0,56:00,01:01:24,324.0,5.4,117,3570.0,3600.0,59:30,01:00:00,30.0,30.0,0.09259259259259259,1.0,Other/Unknown,,tvi 21 05 | 67773 | prenda dourada as rabanadas | tvi 21 06 | 21 06 | tvi | um doce democrático para evitar desperdicios | kozz,Other/Unknown,,,,Bem legal e muito iluminado. É bonita. E foi divertido vir aqui. E a conselha que todos venham a vizêu e que venham a silgeiros ver essa casa maravilhosa e usar os parabéns,47,
71,3360.0,3684.0,56:00,01:01:24,324.0,5.4,118,3600.0,3630.0,01:00:00,01:00:30,30.0,30.0,0.09259259259259259,1.0,Other/Unknown,,tvi 21 05 | 67773 | prenda dourada as rabanadas | tvi 21 06 | 21 06 | tvi | um doce democrático para evitar desperdicios | kozz,Other/Unknown,,,,"aos autor desta beleza. Na mentoria estão dois irmãos Rafael e Joana, a casa mágica das luzinhas assim é conhecida, a cento desta forma mais perciva, desde 2017, para montar isto tudo o trabalho começa muito antes da época. Três meses, árduos.",47,
72,3684.0,3879.0,01:01:24,01:04:39,195.0,3.25,123,3750.0,3780.0,01:02:30,01:03:00,30.0,30.0,0.15384615384615385,1.0,Other/Unknown,,perlim 17 edição | tvi 21 11 | 21 11 | tvi | magia do natal regressa a santa maria da feira | hugo pereira dos santos i jornalista | nuno machado mendes i repórter de imagem | fidelicade,Other/Unknown,,,,"As crianças e os adultos também vêm com nós com plantar o seu sonho e depois colher através da água mágica, do tapete mágica, nós fazemos vários rituais aqui ao longo do percurso e depois no final colhem uma bolinha mágica que tem o nosso o sonho dele de lá dentro e levem pormas ainda os sonhos. Aqui tentar mostrar tanto as crianças e os adultos, que o sonhos são todos possíveis",48,
72,3684.0,3879.0,01:01:24,01:04:39,195.0,3.25,124,3780.0,3810.0,01:03:00,01:03:30,30.0,30.0,0.15384615384615385,1.0,Other/Unknown,,perlim 17 edição | tvi 21 11 | 21 11 | tvi | magia do natal regressa a santa maria da feira | hugo pereira dos santos i jornalista | nuno machado mendes i repórter de imagem | fidelicade,Other/Unknown,,,,e mesmo os adultos principalmente podem continuar sempre a sinhar.,48,
85,3960.0,3966.0,01:06:00,01:06:06,6.0,0.1,130,3960.0,3990.0,01:06:00,01:06:30,30.0,6.0,1.0,0.2,Other/Unknown,,d d ib d | qiip | qllp | ip qi | ip qi ip | qlip | lp qi | ql lp ql,Economia/Proteção Social,Economia/Proteção Social,,,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos",49,
86,3966.0,3984.0,01:06:06,01:06:24,18.0,0.3,130,3960.0,3990.0,01:06:00,01:06:30,30.0,18.0,1.0,0.6,Economia/Proteção Social,Economia/Proteção Social,o concurso pue | 761 200 500 1 00 iva regulamento em tvi | 161 200 500 1 00 iva regulamento em tvi pt | o concurso publicitário 36 2025 | 761200 500 1 00 iva regulamento em tvi pt | oncurso publicitário 36 2025 foi autorizado pi | ário 36 2025 foi autorizado pela cmo prémio e | 1 00 iva regulamento em tvi pt,Economia/Proteção Social,Economia/Proteção Social,,,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos",49,
87,3984.0,3990.0,01:06:24,01:06:30,6.0,0.1,130,3960.0,3990.0,01:06:00,01:06:30,30.0,6.0,1.0,0.2,Other/Unknown,,participe de forma informada e responsável s | sorte10 01 01 2026 | a informada e responsável serviço tvi meo | sponsável serviço tvi meo | o tvi meo | o concurso publ,Economia/Proteção Social,Economia/Proteção Social,,,"Não, pois não. Então o que é que tem que fazer? Ligar 7, 6, 1, 200, 500. É uma forma fácil. É só um euro mais iva porque há dê uma das chamadas. Tem que ter mais de 8 anos",49,
88,3990.0,4008.0,01:06:30,01:06:48,18.0,0.3,131,3990.0,4020.0,01:06:30,01:07:00,30.0,18.0,1.0,0.6,Economia/Proteção Social,Economia/Proteção Social,o concurso publicitário 36 2025 fc | sorteio 01 01 2026 | 761200500 76120050000000000000000000000000000000000 | ncurso publicitário 36 2025 foi autorizado pel | ligue 761 200 500 1 00 iva regulamento em tvi pt | rio 36 2025 foi autorizado pela cmo prémio em | 160e 761 200 500 1 00 iva regulamento em tvi pt | torizado pela cmo prémio em cartão não conv,Other/Unknown,,,,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso",49,
89,4008.0,4011.0,01:06:48,01:06:51,3.0,0.05,131,3990.0,4020.0,01:06:30,01:07:00,30.0,3.0,1.0,0.1,Other/Unknown,,informada e responsável serviço tvi meo | prémio e em cartão | 202 | onsável serviço tvi meo | sorte | sorte10 01 01 2026 | tvi meo,Other/Unknown,,,,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso",49,
90,4011.0,4014.0,01:06:51,01:06:54,3.0,0.05,131,3990.0,4020.0,01:06:30,01:07:00,30.0,3.0,1.0,0.1,Other/Unknown,,sorte10 01 01 2026 | o concurso public | sorteio 01 01 2026 | o concurso publicitário 36 2025 foi,Other/Unknown,,,,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso",49,
91,4014.0,4017.0,01:06:54,01:06:57,3.0,0.05,131,3990.0,4020.0,01:06:30,01:07:00,30.0,3.0,1.0,0.1,Other/Unknown,,sorteio 01 01 2026 | o 36 2025 foi autorizado pela cmo prémio em ca | rizado pela cmo prémio em cartão não conve,Other/Unknown,,,,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso",49,
92,4017.0,4083.0,01:06:57,01:08:03,66.0,1.1,131,3990.0,4020.0,01:06:30,01:07:00,30.0,3.0,0.045454545454545456,0.1,Economia/Proteção Social,Economia/Proteção Social,161 200 500 1 00 iv regulamento em | prémio em cartão não convertível em dinheir | 761 200 500 1 00 iva regulamento em tvi pt | o não convertível em dinheiro regulamento e | 761200 500 1 00 iva regulamento em tvi pt | el em dinheiro regulamento em tvi pt cada par | 160e 761 200 500 1 00 iva regulamento em tvi pt | gulamento em tvi pt cada participação tem um,Other/Unknown,,,,"e se já sabe, e é esta possibilidade no primeiro dia do ano, ganhar 500 mil euros. São muitos euros se tentar fazer as contas, ao que ganha cada mês. E quanto tempo precisa para ganhar este dinheiro, diga lá, sua investimentozinho tão pequeno e 30 segundos a fazer uma chamada, não vale a pena. Claro que vale. Dê a vligar o 7, 6, 1, 200, 500. Esta é a única forma de participar. Quem não liga, não ganha. Isso",49,
92,4017.0,4083.0,01:06:57,01:08:03,66.0,1.1,132,4020.0,4050.0,01:07:00,01:07:30,30.0,30.0,0.45454545454545453,1.0,Economia/Proteção Social,Economia/Proteção Social,161 200 500 1 00 iv regulamento em | prémio em cartão não convertível em dinheir | 761 200 500 1 00 iva regulamento em tvi pt | o não convertível em dinheiro regulamento e | 761200 500 1 00 iva regulamento em tvi pt | el em dinheiro regulamento em tvi pt cada par | 160e 761 200 500 1 00 iva regulamento em tvi pt | gulamento em tvi pt cada participação tem um,Other/Unknown,,,,"é certo. Quem quiser passar ao lado, deseste oportunidade, também eu pode fazer. Mas quem quiser, pelo menos, tentar uma vez. Nem que seja uma vez, deve fazer agora 7, 6, 1, 200, 500. É a melhor forma de conseguir ficar rico. Eu gosto usar esta expressão, porque isso mesmo, o que acontece, passa a ter dinheiro para aquilo que entender. Seja para as necessidades mais básicas de casa, carro, que seja, ou então para dar ases aos seus sonhos. Pode",49,
92,4017.0,4083.0,01:06:57,01:08:03,66.0,1.1,133,4050.0,4080.0,01:07:30,01:08:00,30.0,30.0,0.45454545454545453,1.0,Economia/Proteção Social,Economia/Proteção Social,161 200 500 1 00 iv regulamento em | prémio em cartão não convertível em dinheir | 761 200 500 1 00 iva regulamento em tvi pt | o não convertível em dinheiro regulamento e | 761200 500 1 00 iva regulamento em tvi pt | el em dinheiro regulamento em tvi pt cada par | 160e 761 200 500 1 00 iva regulamento em tvi pt | gulamento em tvi pt cada participação tem um,Other/Unknown,,,,"fazer-lo, passa a ser teu. Este valor 500 mil euros é o dinheiro que vamos dar, é no primeiro dia do ano, é começar de 2016 da melhor forma, mas para isso é preciso uma chamada. Vamos lá, acredite. É hoje que vai dar certo. É hoje que vai conseguir escrever se ganhar meio milhão de euros. Eu espero por si.",49,
